latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
29.58683,76.99007,340.8,0.4,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,315.6,4.3,D
29.55564,76.70567,347.1,0.38,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,317.7,7.4,D
29.5552,76.70168,347.3,0.38,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,321.4,5.1,D
29.55476,76.6977,352.1,0.38,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,319.9,5.1,D
29.55921,76.70111,343.9,0.38,0.43,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.7,5,D
29.55877,76.69713,350.8,0.38,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.3,5,D
29.59726,76.85939,348.9,0.39,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,320.2,12.6,D
29.5959,76.84719,345,0.39,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,319.7,7.3,D
29.59947,76.80551,347.4,0.39,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.6,5.8,D
29.47458,75.69509,346.7,0.51,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,315.8,7.7,D
29.47837,75.69452,349.4,0.51,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,313,7.7,D
29.42727,75.12418,347.5,0.48,0.4,2021-04-26,0818,N,VIIRS,l,2.0NRT,322,7.1,D
29.36946,74.64077,351.1,0.46,0.39,2021-04-26,0818,N,VIIRS,n,2.0NRT,321.5,5.6,D
29.37096,74.64226,346.4,0.46,0.39,2021-04-26,0818,N,VIIRS,l,2.0NRT,321.3,6.2,D
29.64523,76.96144,356.5,0.4,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.5,8.1,D
29.64931,76.96086,350.1,0.4,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,317.7,8.1,D
29.65042,76.8938,341.9,0.39,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,315.7,2.7,D
29.5659,76.12621,340.4,0.54,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,314.5,6.5,D
29.56527,76.12064,343.6,0.54,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,318,8.4,D
29.56916,76.12007,343.6,0.54,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.9,7.5,D
29.65547,76.86401,355.4,0.39,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.2,10.4,D
29.66985,76.88274,351.9,0.39,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,318.5,7,D
29.65175,76.71661,349.8,0.39,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,318.1,7.6,D
29.66691,76.74302,345.5,0.39,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,318.9,6.7,D
29.66647,76.739,350.4,0.39,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,321.1,6.7,D
29.51403,75.41608,340.9,0.5,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,315.9,7.9,D
29.75622,77.10303,351.5,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,330.4,54.1,D
29.75987,77.09824,367,0.41,0.45,2021-04-26,0818,N,VIIRS,h,2.0NRT,323.3,20.5,D
29.76081,77.1067,338.9,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,312.3,48.2,D
29.76034,77.10247,367,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,332.8,48.2,D
29.76399,77.09769,367,0.41,0.45,2021-04-26,0818,N,VIIRS,h,2.0NRT,324.8,20.5,D
29.76446,77.10191,350.9,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,325.5,48.2,D
29.47658,74.69273,343.9,0.46,0.39,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.2,5.3,D
29.67175,76.21914,345,0.54,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,316.2,7.1,D
29.75829,77.103,367,0.41,0.45,2021-04-26,0818,N,VIIRS,h,2.0NRT,346,52.3,D
29.75873,77.10724,337.6,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,312.3,52.3,D
29.75785,77.09877,348.8,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,322.2,15.9,D
29.76197,77.09821,367,0.41,0.45,2021-04-26,0818,N,VIIRS,h,2.0NRT,323.8,15.9,D
29.76241,77.10243,350.6,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.7,52.3,D
29.76153,77.09398,343.7,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,318.2,15.9,D
29.76653,77.10187,350.1,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,323.5,55.4,D
29.671,76.21675,342,0.55,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,316.5,5.9,D
29.76609,77.09763,367,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,331.6,26.2,D
29.77021,77.09706,355.8,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,318.9,26.2,D
29.78055,77.15596,351.9,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,321.7,10.1,D
29.55913,75.18383,350.2,0.48,0.4,2021-04-26,0818,N,VIIRS,n,2.0NRT,317.7,14.8,D
29.71031,76.42672,347.6,0.56,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,318.4,8,D
29.78133,77.0442,345.5,0.4,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.8,5.3,D
29.64973,75.75523,354,0.52,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,324.8,28.8,D
29.65417,75.76,339.2,0.52,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,313.8,7.5,D
29.65354,75.75465,356.6,0.52,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,323.3,28.8,D
29.65291,75.7493,356.1,0.52,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.8,28.8,D
29.65735,75.75408,345.8,0.52,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,318,14.8,D
29.65672,75.74873,356.5,0.52,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,323.4,14.8,D
29.66054,75.74815,348.2,0.52,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,320.2,14.8,D
29.63435,75.46276,344.1,0.5,0.41,2021-04-26,0818,N,VIIRS,n,2.0NRT,315.3,5.1,D
29.70124,75.99632,345.2,0.53,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,318.2,14.2,D
29.76905,76.48349,349.5,0.56,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.1,21,D
29.76839,76.47762,349.8,0.56,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,316,9,D
29.71781,75.80512,353.7,0.52,0.42,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.5,24.5,D
29.72545,75.80398,349.8,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,323.5,18.6,D
29.72481,75.79858,346.8,0.52,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,320.6,11.6,D
29.77193,76.1617,344.9,0.54,0.42,2021-04-26,0818,N,VIIRS,n,2.0NRT,318,14.5,D
29.58976,74.68073,345.5,0.46,0.39,2021-04-26,0818,N,VIIRS,l,2.0NRT,319.4,3.2,D
29.71721,75.81392,352.7,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,323.9,20.4,D
29.71598,75.80311,343.3,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.8,6.4,D
29.72104,75.81335,344.5,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,314.9,20.4,D
29.71981,75.80254,348.6,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,320.3,6.4,D
29.71796,75.78634,342.5,0.52,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,316.9,5.4,D
29.72363,75.80195,354.7,0.52,0.42,2021-04-26,0818,N,VIIRS,n,2.0NRT,323.7,9.8,D
29.59025,74.67773,351.3,0.46,0.39,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.9,8.5,D
29.72746,75.80137,341.9,0.52,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,316,9.8,D
29.72408,75.67095,342.7,0.51,0.41,2021-04-26,0818,N,VIIRS,l,2.0NRT,315.5,6.8,D
29.63898,74.68442,349.8,0.46,0.39,2021-04-26,0818,N,VIIRS,n,2.0NRT,319.8,7.6,D
29.6426,74.68383,348.1,0.46,0.39,2021-04-26,0818,N,VIIRS,n,2.0NRT,315.6,5.2,D
29.83234,76.09921,349.7,0.54,0.42,2021-04-26,0818,N,VIIRS,l,2.0NRT,320.6,28.5,D
29.87555,76.30083,350.8,0.55,0.43,2021-04-26,0818,N,VIIRS,l,2.0NRT,321.7,13.3,D
29.72828,74.98196,347.5,0.48,0.4,2021-04-26,0818,N,VIIRS,n,2.0NRT,319.5,2.8,D
29.87791,76.29893,348.3,0.55,0.43,2021-04-26,0818,N,VIIRS,l,2.0NRT,319.4,13.7,D
29.99981,77.25492,354.1,0.42,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,322.4,17.1,D
29.75239,74.94553,348.2,0.47,0.4,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.5,8.7,D
29.92652,76.26841,351.7,0.55,0.43,2021-04-26,0818,N,VIIRS,n,2.0NRT,320.8,13.2,D
29.76832,74.89288,340,0.47,0.4,2021-04-26,0818,N,VIIRS,l,2.0NRT,314.8,2.5,D
29.81155,75.21628,350.2,0.49,0.4,2021-04-26,0818,N,VIIRS,n,2.0NRT,317.5,11.5,D
29.80913,75.16509,340.6,0.49,0.4,2021-04-26,0818,N,VIIRS,l,2.0NRT,314.9,6.1,D
29.83878,75.19132,338.1,0.49,0.4,2021-04-26,0818,N,VIIRS,l,2.0NRT,312.9,3.4,D
29.85428,75.22508,340.5,0.49,0.4,2021-04-26,0818,N,VIIRS,l,2.0NRT,314.7,5.8,D
30.05652,76.92267,345.2,0.4,0.44,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.9,4,D
29.85853,75.16762,349.9,0.49,0.4,2021-04-26,0818,N,VIIRS,n,2.0NRT,316,9.7,D
30.17936,77.34272,346.5,0.42,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.6,4,D
30.27254,77.09985,367,0.41,0.45,2021-04-26,0818,N,VIIRS,h,2.0NRT,321.8,13,D
30.23896,76.71686,345.1,0.39,0.44,2021-04-26,0818,N,VIIRS,l,2.0NRT,318.1,8.5,D
30.28893,77.03737,348.5,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,319.6,4.3,D
30.37007,77.33167,344,0.42,0.46,2021-04-26,0818,N,VIIRS,n,2.0NRT,315.9,3.5,D
30.48714,76.95386,342.9,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,315,4.2,D
30.51104,76.91795,344.5,0.4,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,317.7,6,D
30.51059,76.9137,340.7,0.4,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,315.6,3.7,D
30.55764,76.92431,347.5,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,321.4,13.2,D
30.56176,76.92374,346.6,0.41,0.45,2021-04-26,0818,N,VIIRS,l,2.0NRT,317.7,12.3,D
30.5613,76.91948,347.7,0.41,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.9,12.3,D
30.60293,76.8968,344.1,0.4,0.45,2021-04-26,0818,N,VIIRS,n,2.0NRT,316.3,4.6,D
29.99036,77.19865,300.9,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.5,0.5,N
29.99272,76.2364,302.8,0.39,0.36,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.5,0.5,N
29.67776,76.93298,300.2,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,289.8,0.5,N
29.44099,76.11774,310,0.39,0.36,2021-04-26,2042,N,VIIRS,n,2.0NRT,291.1,0.9,N
29.29412,76.83517,313.2,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.6,1.1,N
29.29075,76.83442,320.6,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,292.1,1.1,N
29.29004,76.83856,304.9,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,293.1,1.1,N
29.52048,75.32252,314.5,0.38,0.36,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.8,1.3,N
29.42784,75.17814,321.6,0.38,0.36,2021-04-26,2042,N,VIIRS,n,2.0NRT,291,1,N
29.12645,76.56097,307,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.1,0.7,N
29.12395,75.77758,317.3,0.39,0.36,2021-04-26,2042,N,VIIRS,n,2.0NRT,295.7,1.9,N
28.85275,76.80733,303.5,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.7,0.6,N
28.75573,76.59426,309,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,289.4,0.7,N
28.74422,76.60025,315.3,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,291.1,0.8,N
28.74085,76.5995,301.3,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.1,0.5,N
28.71902,76.54359,302.9,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.6,0.9,N
28.67772,76.70206,314,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,291.6,1,N
28.69901,76.53587,302.1,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,289.5,0.6,N
28.69564,76.53513,307.4,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.1,0.6,N
28.66706,76.57993,308.9,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,289.9,1,N
28.65358,76.47495,309.9,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.2,0.9,N
28.63464,76.58556,301.3,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.8,0.7,N
28.62681,76.54975,304.3,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.9,0.5,N
28.60607,76.48283,308.1,0.4,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,291.3,0.8,N
28.51773,76.59103,330.4,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,292.3,2.9,N
28.43362,76.67265,307,0.41,0.37,2021-04-26,2042,N,VIIRS,n,2.0NRT,290.8,0.6,N
29.71118,76.63087,351,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.5,10.8,D
27.99562,77.54586,349.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.7,3.8,D
27.99895,77.54527,350.1,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.4,6.5,D
28.18995,77.32305,348.4,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.5,19,D
28.19328,77.32244,352.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.6,19,D
28.19719,77.3258,350,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.3,4.3,D
28.19662,77.32183,345.9,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.2,4.3,D
28.24687,77.49273,346.9,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.3,3.2,D
28.20575,77.08859,348.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,320.3,7.5,D
28.29361,76.87899,352.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,324.3,5.6,D
28.3737,76.69046,348.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.6,2.8,D
28.50715,76.95246,344.1,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.4,9.8,D
28.50696,76.83501,351.1,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.8,6.3,D
28.51954,76.89744,343.7,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.2,7.4,D
28.54026,76.85304,349,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.6,10,D
28.50474,76.61332,367,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,326.9,18.1,D
28.50805,76.61269,351.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,321.2,18.1,D
28.50688,76.60485,350.9,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,323.4,13.1,D
28.51135,76.61206,355.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,322.6,23,D
28.52964,76.68929,349.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,320.2,23.6,D
28.51738,76.60688,351.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,322.5,15.3,D
28.51621,76.59904,353,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.7,14.8,D
28.55261,76.68894,342.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.4,4,D
28.54953,76.64511,367,0.39,0.36,2021-04-27,0800,N,VIIRS,h,2.0NRT,320.2,14.8,D
28.56155,76.70341,353.1,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.5,6.7,D
28.56486,76.70278,347.4,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,316.7,4.9,D
28.59259,76.79866,343.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.4,4,D
28.61064,76.852,339.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,314.3,3.6,D
28.61685,76.87112,342.4,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,316.5,3.3,D
28.61785,76.85471,340.2,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,314.6,2.9,D
28.62058,76.85014,350.9,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.8,9.4,D
28.59282,76.47957,346.3,0.38,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,320.1,7.4,D
28.59612,76.47894,343.7,0.38,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.2,7.4,D
28.61075,76.50848,349.8,0.38,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,320.4,7.2,D
28.63547,76.58524,346.7,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.5,5.2,D
28.63994,76.59247,349.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,316.3,5.5,D
28.63936,76.58855,355.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.7,5.2,D
28.63878,76.58462,352.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.9,5.2,D
28.67168,76.78466,347.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.9,6.2,D
28.631,76.50951,349.9,0.38,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.2,3.3,D
28.6343,76.50887,350.7,0.38,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.3,3.3,D
28.64344,76.5474,345.6,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.1,5.1,D
28.63702,76.50433,346,0.38,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.8,4.8,D
28.65141,76.57818,342.9,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.1,5.7,D
28.65083,76.57425,354.6,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.5,5.7,D
28.64733,76.55069,348.4,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.5,9.6,D
28.65413,76.57362,367,0.39,0.36,2021-04-27,0800,N,VIIRS,h,2.0NRT,318.8,11.4,D
28.65355,76.56969,347.2,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.5,8.8,D
28.65977,76.5887,344.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.9,11.5,D
28.67879,76.69424,340,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,314.2,10.8,D
28.6625,76.58414,355.2,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,321.2,12,D
28.68152,76.68967,348.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.9,10.8,D
28.66151,76.53185,351.9,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.2,15.3,D
28.66599,76.53906,367,0.39,0.36,2021-04-27,0800,N,VIIRS,h,2.0NRT,322.3,18.3,D
28.66423,76.52729,351.6,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.8,35.5,D
28.66812,76.53059,367,0.39,0.36,2021-04-27,0800,N,VIIRS,h,2.0NRT,341.3,75.5,D
28.69726,76.72717,344.4,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,314,5.7,D
28.67396,76.56984,342.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,316.4,5.3,D
28.6687,76.53451,356.2,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,323,75.5,D
28.66754,76.52666,351.2,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.1,21.5,D
28.66696,76.52283,350.1,0.38,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.4,21.5,D
28.68154,76.55224,347.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.5,5.2,D
28.69417,76.54579,351.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,324.3,23.8,D
28.72955,76.7616,347.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.8,5.8,D
28.69748,76.54517,367,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,328.7,68.8,D
28.7076,76.56747,351.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.7,12.3,D
28.74745,76.79066,367,0.39,0.36,2021-04-27,0800,N,VIIRS,h,2.0NRT,325.6,16.9,D
28.77109,76.92845,350.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.8,4.3,D
28.77051,76.92449,345.6,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,316.7,4.3,D
28.75077,76.79003,343.4,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,313.8,16.9,D
28.75018,76.78609,340.6,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,314.9,8.8,D
28.77441,76.92783,354.1,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,316.4,4.4,D
28.77383,76.92387,342.9,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,316.6,4.4,D
28.72959,76.62392,344.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.6,7.7,D
28.73562,76.61874,350.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318,5.4,D
28.78378,76.922,342.4,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,316.6,4.9,D
28.78088,76.90221,351.3,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.2,8.2,D
28.73893,76.6181,348.3,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,315.3,5.4,D
28.73425,76.58665,355.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,321.3,22.2,D
28.7842,76.90159,345.1,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318,11.9,D
28.73755,76.58601,351.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.9,12.7,D
28.76365,76.73894,355.6,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.3,10.5,D
28.74378,76.60504,346.1,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.6,6.8,D
28.7661,76.73844,350,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.3,3.9,D
28.74637,76.6045,355.5,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.2,7.7,D
28.76942,76.73781,340.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,314.6,3.9,D
28.75433,76.63535,344.4,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,316.7,3.9,D
28.74967,76.60387,350.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319.4,7.7,D
28.74909,76.59993,344.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.7,6.9,D
28.75861,76.61835,343.6,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.7,5.6,D
28.76192,76.61772,350.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318,11.4,D
28.75901,76.59805,342.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.2,7.6,D
28.79926,76.66326,345.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.7,4.7,D
28.78818,76.58845,341.8,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,315.8,6.7,D
28.80257,76.66263,354.2,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,320.7,10.9,D
28.80529,76.65807,346.3,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.6,10.9,D
28.80452,76.62987,344.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.8,3.9,D
28.79518,76.56688,349.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,319.8,6.8,D
28.87956,77.09612,349.9,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,315.7,7.8,D
28.82104,76.6956,346.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,314.5,5.2,D
28.80179,76.56562,349,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,321,9.6,D
28.80802,76.58466,350.6,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,321.5,10.8,D
28.81133,76.58404,345.1,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,315.3,5.7,D
28.84785,76.80827,344.1,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,318.5,4.7,D
28.86267,76.79328,350.1,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,319,7.2,D
28.86598,76.79265,343.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,315.7,7.2,D
28.84616,76.6584,355.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.5,11.2,D
28.84947,76.65778,348.7,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.9,5.1,D
28.85278,76.65714,349.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,317.4,5.1,D
28.8701,76.75125,346.5,0.39,0.36,2021-04-27,0800,N,VIIRS,l,2.0NRT,317.7,4.5,D
28.95944,77.15966,350.8,0.39,0.36,2021-04-27,0800,N,VIIRS,n,2.0NRT,318.3,7,D
