latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.45869,74.25291,350.7,0.45,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,311.1,10.5,D
30.51089,75.48122,334.9,0.51,0.41,2021-05-12,0818,N,VIIRS,n,2.0NRT,292.7,6,D
30.51469,75.48064,337.4,0.51,0.41,2021-05-12,0818,N,VIIRS,n,2.0NRT,294.2,7,D
30.51361,75.48342,347.4,0.51,0.41,2021-05-12,0818,N,VIIRS,n,2.0NRT,298.9,18.9,D
30.1333,74.51949,347.5,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,313.8,20.1,D
30.19207,74.39542,347,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,316.1,3.4,D
30.23218,74.39364,340.8,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,308.5,4.9,D
30.42641,74.40378,344.6,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,310.9,7.6,D
31.58856,74.63319,334.1,0.48,0.4,2021-05-12,0818,N,VIIRS,n,2.0NRT,285.6,3.4,D
30.44161,74.0079,344.9,0.44,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,314.6,9.7,D
30.1892,76.2591,340.8,0.56,0.43,2021-05-12,0818,N,VIIRS,n,2.0NRT,306.6,5,D
30.19266,74.40017,340.5,0.46,0.39,2021-05-12,0818,N,VIIRS,l,2.0NRT,311.8,3.4,D
30.42281,74.40437,348.3,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,310,7.6,D
30.16442,74.388,342.1,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,311.6,5.3,D
30.46231,73.97768,341.7,0.44,0.39,2021-05-12,0818,N,VIIRS,l,2.0NRT,314.1,5.4,D
31.58918,74.63828,332.8,0.48,0.4,2021-05-12,0818,N,VIIRS,n,2.0NRT,283.8,3.4,D
30.07138,76.10115,337.8,0.55,0.42,2021-05-12,0818,N,VIIRS,n,2.0NRT,299.2,3.7,D
30.41265,73.97985,338.4,0.44,0.38,2021-05-12,0818,N,VIIRS,l,2.0NRT,311.3,4.9,D
31.26545,74.62258,333.3,0.48,0.4,2021-05-12,0818,N,VIIRS,n,2.0NRT,286.5,3.4,D
30.18746,76.25704,337.9,0.56,0.43,2021-05-12,0818,N,VIIRS,n,2.0NRT,305.6,3.8,D
30.41971,74.46856,355.1,0.46,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,312.5,23.8,D
30.24114,74.34862,349.8,0.45,0.39,2021-05-12,0818,N,VIIRS,n,2.0NRT,308.3,4.6,D
30.51153,75.48659,338.6,0.51,0.41,2021-05-12,0818,N,VIIRS,n,2.0NRT,298.5,10.5,D
30.51533,75.48601,335.8,0.51,0.41,2021-05-12,0818,N,VIIRS,n,2.0NRT,296.4,9.1,D
30.19141,76.25646,337.7,0.56,0.43,2021-05-12,0818,N,VIIRS,n,2.0NRT,305.9,3.8,D
29.98967,74.49731,341.1,0.46,0.39,2021-05-12,0818,N,VIIRS,l,2.0NRT,314.4,8,D
30.92048,74.80525,308.2,0.39,0.36,2021-05-12,2042,N,VIIRS,n,2.0NRT,289.9,0.7,N
31.04466,74.74861,337.2,0.39,0.36,2021-05-13,0800,N,VIIRS,l,2.0NRT,307.6,2,D
31.04712,74.8728,338,0.39,0.36,2021-05-13,0800,N,VIIRS,n,2.0NRT,307.3,1.4,D
30.79226,75.08658,337,0.39,0.36,2021-05-13,0800,N,VIIRS,n,2.0NRT,306.6,3.7,D
30.08213,74.48203,336.1,0.39,0.36,2021-05-13,0800,N,VIIRS,l,2.0NRT,307.1,3.1,D
30.12567,74.75113,344.9,0.38,0.44,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.5,4,D
29.82093,75.78152,339.6,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.7,4.7,D
31.45329,75.63992,333.8,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.6,2.8,D
31.45636,75.57386,334.4,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.4,1.1,D
31.44058,75.40707,344.3,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.7,5.9,D
31.44432,75.40611,336.5,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309,4.3,D
31.44345,75.40349,339.7,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.4,3.3,D
31.27072,74.97778,342.8,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.4,7.2,D
31.29201,74.98392,331.9,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.9,1.9,D
31.32038,74.96478,336.8,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,306,2.7,D
30.35371,76.16937,337.1,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.4,3.8,D
30.53817,76.25387,339.7,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.6,3.8,D
31.28733,74.56529,341.6,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.4,5.4,D
31.29123,74.56425,331.3,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.8,1.2,D
31.29009,74.5584,330.1,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,305,1.2,D
31.28547,74.56348,337.9,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.1,3.7,D
31.28937,74.56245,333.1,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,306,3.7,D
31.29951,74.57203,331.4,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.8,2.3,D
31.29565,75.19915,333.7,0.52,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307,2.8,D
31.29218,75.15998,332.7,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.7,1.8,D
31.29493,75.20259,334.1,0.52,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.6,4.4,D
31.29396,75.15709,340.9,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.9,4,D
31.3117,74.83712,334.2,0.55,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.5,2.8,D
31.31061,74.83147,332.1,0.55,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.1,2.8,D
31.31555,74.83611,343.3,0.55,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.3,2.8,D
31.31775,74.80572,334.8,0.55,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.4,2.3,D
31.34985,74.82458,332.4,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.1,3,D
31.28421,74.82056,330.9,0.55,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.6,1.8,D
30.20972,76.20685,336.5,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.8,3.8,D
30.21339,76.20595,338.8,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.9,4.5,D
30.35779,76.02532,335.7,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.1,2.9,D
30.36948,75.99828,339.3,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.3,7,D
31.47048,75.27905,334.5,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.5,2.8,D
30.09915,76.05643,345.9,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,312.9,12.2,D
31.50191,75.50446,334.8,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.8,3.3,D
31.50243,75.40495,342,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.1,3.9,D
31.51089,75.40832,340.7,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.3,2.5,D
31.34986,74.95118,338,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.2,6.2,D
31.28811,74.86116,333,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.3,3.4,D
30.26283,76.1833,343.8,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,314.5,6.7,D
30.284,76.27755,334.5,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.5,4.3,D
31.53296,75.38041,336.6,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.3,4,D
31.5387,75.39005,331.1,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.8,2.5,D
31.55935,74.6517,334.8,0.55,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.3,2.6,D
31.2463,75.6602,336.7,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.2,4.5,D
31.25485,75.68516,340.3,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,309,6,D
31.25212,75.5878,337.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,308,2.4,D
31.24874,75.52821,335.7,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.3,2.8,D
31.49664,75.59872,330.8,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.2,1.7,D
31.52163,75.44431,338.5,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.9,8.3,D
31.53252,75.41937,333.2,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.2,2.4,D
29.8777,75.29682,338.7,0.55,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.7,4.9,D
31.26889,75.07957,332.3,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.5,3.4,D
31.27164,75.07307,331.3,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,304,2.3,D
31.27294,75.07036,332.7,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.5,2.4,D
31.35826,75.03653,339.1,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.1,3.9,D
31.40139,75.08628,332.9,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.6,2.2,D
31.38255,75.05916,337.5,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.6,11,D
31.38149,75.05364,335.1,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.4,8.9,D
31.37974,75.05729,348.5,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.4,11.6,D
31.38354,75.0563,343.7,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.7,7.9,D
31.35461,75.30618,338.3,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.4,4.1,D
31.42102,75.02331,333.2,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.7,3.1,D
31.41893,74.97145,342.3,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307,4.2,D
31.0325,76.01307,339.4,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.6,4.8,D
31.05994,76.01678,338.8,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.3,3,D
31.06358,76.01588,336.3,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.4,3,D
31.07621,75.98112,345.9,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,312.1,6.2,D
31.11487,76.10766,342.7,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.8,3.1,D
31.12203,76.04321,347,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,313.4,5.7,D
31.11835,76.02317,336.4,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.7,2,D
31.12476,76.03729,346.8,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,311.9,9.8,D
31.11088,75.96185,340.1,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,314,7.5,D
31.12737,76.03878,343.6,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.3,2.9,D
31.11312,75.96351,343.6,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,314.4,12.6,D
31.12963,75.96992,348.6,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.2,9.2,D
30.42939,76.37433,344.5,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.4,4.6,D
31.63657,75.24873,337.1,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.8,2.4,D
31.84701,74.96072,332.6,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.2,3.1,D
31.63786,75.25104,334.7,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.3,2.5,D
31.6615,75.27596,338.7,0.51,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.4,4.1,D
31.71418,75.28468,336.8,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.7,2.6,D
31.66279,75.24192,338.6,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.2,5.7,D
31.78536,75.30836,336.6,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.3,6,D
31.46445,75.37025,334.6,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.3,2.4,D
31.30354,75.28236,337.3,0.52,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.1,6.3,D
31.30833,75.28678,338.3,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.9,6.3,D
31.30731,75.28139,346.4,0.52,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,309,6.3,D
31.31041,75.23521,337.9,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.7,4,D
31.31418,75.23423,337.8,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.4,4,D
31.31367,75.23757,338.2,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.1,5.9,D
31.32793,75.29051,339.8,0.52,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.5,3.5,D
31.80099,75.06153,344.5,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,313.2,17.8,D
31.66302,75.10007,333.8,0.52,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.2,2.4,D
31.68797,75.06485,335.7,0.52,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.2,3.3,D
31.70215,75.11835,339.6,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.6,4.2,D
30.0391,76.1114,340,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.6,4.7,D
32.18167,75.42409,333.7,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.2,4.9,D
32.26841,75.42609,333.4,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,307,2.2,D
32.27209,75.42513,331.9,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.3,2.2,D
31.6622,75.15726,337.6,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310,3.1,D
31.70394,75.16906,335.4,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.4,2.2,D
30.31829,76.24613,337.3,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.3,3.7,D
31.11997,75.79678,342.9,0.49,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.5,9,D
30.66866,75.93418,338.4,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,313.4,5.1,D
30.67016,75.93617,339,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,313.6,6.4,D
30.71068,75.92606,336.7,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.9,3.7,D
30.72092,75.93953,340,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,314,7.4,D
30.25875,75.91008,336.4,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.5,7.5,D
30.25777,75.9049,347.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,313.7,7.5,D
30.26148,75.90398,353.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,313.4,7.5,D
31.85887,75.28365,332.7,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.5,2.5,D
31.85902,75.28663,332.5,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.5,2.3,D
30.34717,76.1341,337.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.9,3.8,D
30.17902,76.36307,342.5,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,313.8,7,D
30.2058,76.36921,336.2,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.9,3.4,D
30.11835,76.2004,343.1,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,312,7,D
31.68756,75.04199,337,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.9,5.4,D
31.69914,74.99859,332.2,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307,4.2,D
31.69711,74.99685,337.4,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.7,2.1,D
31.72569,75.04118,343,0.52,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.7,6.8,D
31.97757,74.84244,336.5,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.8,2.8,D
31.99262,74.87922,332.3,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.8,2.7,D
30.18164,75.30118,333.1,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.9,2.8,D
31.76522,74.79188,339.4,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.9,5.1,D
31.76156,74.79059,335,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.4,5.8,D
31.87051,75.49008,340.7,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.4,3.5,D
31.86953,75.48487,341.9,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.7,3.5,D
31.92504,75.46786,333,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,307,2.7,D
31.92405,75.46266,338.4,0.5,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.2,2.7,D
31.38804,75.27496,336.9,0.52,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.5,3.8,D
31.15998,75.72194,335.5,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,302.4,5.6,D
31.15866,75.67344,338.5,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,302.4,4.5,D
31.16913,75.70878,339.9,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.4,10.3,D
31.16607,75.67155,348.9,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.9,12.7,D
31.1651,75.66637,339.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.7,12.7,D
31.1688,75.66541,354.7,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307,12.7,D
31.16666,75.66961,353.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.9,14.4,D
31.17036,75.66867,340,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,304.3,14.4,D
31.16936,75.66349,346.4,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,304.7,9.7,D
31.18218,75.64934,337.6,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,304.6,9,D
30.82438,75.90652,337.5,0.49,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,311,6.5,D
30.98262,75.92251,337.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.4,5.4,D
30.80795,75.81929,338.4,0.5,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.4,6,D
30.96866,75.88871,335.3,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.3,2.1,D
30.9677,75.8836,335.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.7,2.1,D
31.66074,74.79813,344.5,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.8,10.8,D
31.66138,74.79579,351.3,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.7,9.3,D
30.70463,74.8448,337.7,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.4,4.9,D
30.73116,74.81358,346.7,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.1,12.1,D
30.77335,74.7782,338.4,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.2,2.7,D
30.77724,74.77717,340.5,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,304.9,6.3,D
30.77612,74.77543,340.5,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.5,9,D
30.61372,74.97896,335.6,0.55,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.2,4.4,D
30.59948,74.88663,340.8,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.1,5.5,D
30.63119,74.90249,341.6,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.6,3.1,D
30.63507,74.90148,335.9,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.3,3.5,D
30.59652,74.8511,341,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.4,5.4,D
30.60866,74.82974,335.6,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.2,3.8,D
30.60752,74.82396,340,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.6,3.8,D
30.61968,74.80251,337.4,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,304.9,4.5,D
30.6408,74.78474,338.8,0.56,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.6,7,D
30.6447,74.78371,332.9,0.56,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.7,4.5,D
30.59845,74.14943,331.7,0.41,0.45,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.1,2.9,D
30.59571,74.11485,333.6,0.41,0.45,2021-05-14,0742,N,VIIRS,l,2.0NRT,305,2.2,D
30.63425,75.02124,339,0.55,0.43,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.6,15.5,D
29.85153,75.20307,342.5,0.55,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,313,6.1,D
31.83353,74.6644,335.6,0.54,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.7,3.2,D
30.76554,74.4334,352.5,0.39,0.44,2021-05-14,0742,N,VIIRS,n,2.0NRT,305.1,5.1,D
30.77743,74.43023,332.2,0.39,0.44,2021-05-14,0742,N,VIIRS,l,2.0NRT,304.8,1.9,D
30.70869,74.55331,351.1,0.38,0.44,2021-05-14,0742,N,VIIRS,n,2.0NRT,308,6.9,D
30.78016,74.5898,335.1,0.57,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.6,2,D
30.01944,75.90052,336.1,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.7,3.3,D
30.01961,75.90322,337.2,0.51,0.41,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.5,3.4,D
30.59573,74.72298,335.8,0.57,0.43,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.4,4.3,D
30.89602,76.55518,337.6,0.46,0.39,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.9,3.2,D
31.01142,76.52879,336.6,0.46,0.39,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.7,2,D
32.19744,75.52846,347.5,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.8,6.2,D
32.20399,75.54292,348.4,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.8,6.3,D
32.2011,75.52751,349.5,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.5,10.7,D
32.20014,75.52235,339.2,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.7,4,D
32.22213,75.51665,344.4,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.8,6.5,D
32.24521,75.53764,341.7,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.3,5.3,D
32.24302,75.53548,337.7,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.8,2.5,D
32.16253,75.44541,339.9,0.49,0.41,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.5,2.3,D
32.07167,75.54123,345.3,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.4,5.2,D
32.0952,75.60506,331.1,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,305.4,1.8,D
32.12161,75.58221,344.8,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.1,8.7,D
32.11684,75.55661,338.8,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,309.3,4.1,D
32.12226,75.54447,342.5,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,309.4,3.7,D
32.1652,75.52059,335.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.8,2.5,D
31.672,75.02306,335.6,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.1,2.4,D
31.81589,75.72249,334.9,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,306.1,3.9,D
31.92662,75.72881,348.6,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,310.4,8.7,D
31.92568,75.72369,339.4,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,310.7,7.5,D
31.93027,75.72788,343.4,0.48,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,308.1,8.7,D
32.28295,75.58424,339.9,0.49,0.4,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.8,6,D
32.27983,75.5475,333.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.6,1.6,D
32.29177,75.54979,331.7,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,306.3,3.8,D
32.29081,75.54465,336.8,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.8,2.5,D
32.32344,75.61667,332.9,0.48,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.4,2.5,D
32.3285,75.56186,333,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,307.4,2.7,D
32.31564,75.45187,337.9,0.49,0.4,2021-05-14,0742,N,VIIRS,l,2.0NRT,308.5,3.1,D
31.16188,75.06936,337.3,0.53,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,303.9,3.6,D
31.16242,75.06668,333.6,0.53,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,303.7,2.2,D
31.22754,74.88526,344,0.54,0.42,2021-05-14,0742,N,VIIRS,n,2.0NRT,307.9,5.3,D
32.00362,74.95731,339.6,0.52,0.42,2021-05-14,0742,N,VIIRS,l,2.0NRT,311.3,3.6,D
